ACCOUNT_ID|LIMIT_BAL|SEX|EDUCATION|MARRIAGE|AGE|PAY_0|PAY_2|PAY_3|PAY_4|PAY_5|PAY_6|BILL_AMT1|BILL_AMT2|BILL_AMT3|BILL_AMT4|BILL_AMT5|BILL_AMT6|PAY_AMT1|PAY_AMT2|PAY_AMT3|PAY_AMT4|PAY_AMT5|PAY_AMT6|default.payment.next.month
21729|200000.0|1|2|2|32|2|0|0|0|-2|-2|160106.0|162743.0|81890.0|0.0|0.0|0.0|7600.0|4000.0|0.0|0.0|0.0|0.0|1
1177|50000.0|1|1|2|34|0|0|2|0|0|2|33499.0|36742.0|35875.0|36501.0|21764.0|1723.0|3800.0|0.0|1500.0|300.0|0.0|150.0|0
3596|120000.0|2|1|2|27|-1|0|0|0|0|0|22027.0|51757.0|113157.0|106767.0|30237.0|-1280.0|35000.0|100000.0|0.0|0.0|0.0|2750.0|0
19343|80000.0|2|2|2|25|0|0|0|0|0|0|7536.0|5024.0|5589.0|6094.0|45342.0|45877.0|1200.0|1100.0|1000.0|40000.0|1700.0|1700.0|0
971|50000.0|2|2|1|46|-1|-1|-1|-1|-1|-1|569.0|1436.0|3220.0|6592.0|5085.0|1050.0|1440.0|3224.0|6621.0|5396.0|1050.0|0.0|1
4733|280000.0|1|2|2|33|-2|-2|-2|-2|-2|-2|0.0|2650.0|3294.0|3640.0|2720.0|7598.0|2650.0|3294.0|3640.0|2720.0|7598.0|4434.0|0
22687|150000.0|1|2|1|55|0|-1|-1|-1|0|0|1540.0|780.0|0.0|580.0|780.0|0.0|780.0|0.0|580.0|200.0|0.0|0.0|0
24997|50000.0|2|3|1|42|0|0|0|0|0|0|13562.0|14821.0|16657.0|17863.0|16811.0|16802.0|1500.0|2500.0|1518.0|1000.0|2000.0|1000.0|0
10940|340000.0|2|3|2|27|1|2|0|0|0|0|29221.0|14802.0|153697.0|153381.0|143426.0|139945.0|12.0|145000.0|5055.0|5017.0|5059.0|7382.0|0
15843|60000.0|2|2|1|42|0|0|0|2|2|2|56166.0|58022.0|61331.0|55566.0|59331.0|60569.0|2760.0|4941.0|0.0|4675.0|2361.0|0.0|1
12977|20000.0|1|2|2|27|1|-2|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1
10964|90000.0|2|2|3|36|0|0|0|0|0|0|91458.0|91049.0|70101.0|28942.0|27508.0|28250.0|3137.0|5094.0|1106.0|1001.0|1201.0|1074.0|0
13003|160000.0|2|2|2|37|-2|-1|-1|-1|-1|-1|7596.0|898.0|850.0|1729.0|5696.0|0.0|920.0|852.0|1759.0|5707.0|0.0|0.0|0
5110|300000.0|2|1|1|47|-2|-2|-1|-1|-1|-1|3289.0|5189.0|7128.0|5916.0|9634.0|0.0|5189.0|7128.0|5923.0|9634.0|0.0|6485.0|0
9814|110000.0|2|1|2|23|0|0|0|0|0|0|83914.0|85064.0|78997.0|71276.0|68385.0|62475.0|4022.0|3300.0|2000.0|3000.0|2500.0|2310.0|0
6371|280000.0|1|1|1|37|2|-1|-1|-1|-2|-1|1405.0|1549.0|1504.0|0.0|0.0|2949.0|1549.0|1504.0|0.0|0.0|2949.0|2838.0|0
10272|300000.0|1|2|1|32|-1|-1|-1|-1|-1|-2|2884.0|1706.0|2960.0|579.0|0.0|0.0|1706.0|2964.0|579.0|0.0|0.0|2937.0|1
2968|340000.0|1|1|1|41|-2|-2|-2|-2|-2|-2|11379.0|11086.0|3112.0|3351.0|1259.0|19271.0|11258.0|3112.0|3351.0|1259.0|19271.0|16992.0|0
12115|50000.0|2|2|2|30|-1|-1|-1|0|0|-1|1383.0|1383.0|4149.0|2766.0|1383.0|1383.0|1383.0|4149.0|0.0|0.0|1383.0|5419.0|0
24610|20000.0|1|3|2|26|8|7|6|5|4|3|43340.0|42619.0|35381.0|31539.0|27409.0|23567.0|0.0|0.0|0.0|0.0|0.0|300.0|0
18081|50000.0|1|2|1|35|-1|-1|-1|-1|-1|0|3056.0|0.0|4091.0|0.0|6592.0|2728.0|0.0|4091.0|0.0|6592.0|0.0|1456.0|0
10359|170000.0|2|2|1|34|-1|-1|-1|-1|-1|0|326.0|326.0|326.0|326.0|652.0|326.0|326.0|326.0|326.0|652.0|0.0|326.0|0
24643|150000.0|1|2|2|35|0|0|0|-1|-1|-1|60015.0|72227.0|51364.0|54340.0|0.0|2129.0|20000.0|30000.0|54340.0|0.0|2129.0|0.0|0
6759|50000.0|2|2|2|22|0|0|2|2|2|0|37253.0|38075.0|32982.0|31857.0|29647.0|29585.0|5500.0|6194.0|1200.0|0.0|2000.0|2000.0|0
10938|300000.0|2|2|2|30|-1|-1|-1|-1|2|-1|2186.0|0.0|290.0|707.0|161.0|7705.0|0.0|290.0|1209.0|0.0|7705.0|3798.0|0
765|250000.0|2|2|1|37|0|0|0|0|0|0|212954.0|215928.0|221963.0|224949.0|229577.0|234221.0|8000.0|9510.0|8160.0|8364.0|8493.0|8625.0|0
20080|360000.0|2|1|1|33|-1|-1|-1|-1|-1|-1|50067.0|17607.0|41262.0|8882.0|17348.0|29216.0|17607.0|41285.0|8882.0|17348.0|29216.0|4043.0|0
18370|10000.0|1|3|2|31|0|0|2|0|0|0|10119.0|10188.0|9089.0|9271.0|9618.0|8516.0|3000.0|0.0|295.0|459.0|1500.0|2000.0|0
1751|370000.0|1|2|1|38|2|0|0|0|0|0|376014.0|377594.0|355120.0|315740.0|322540.0|319195.0|16000.0|13217.0|12000.0|12000.0|12000.0|15000.0|1
2020|210000.0|1|2|2|27|1|-2|-1|2|-1|0|0.0|0.0|709.0|397.0|1026.0|1026.0|0.0|709.0|0.0|1026.0|0.0|0.0|0
11961|70000.0|2|2|2|30|-1|0|0|0|0|0|69494.0|112821.0|70305.0|71017.0|66218.0|66854.0|2716.0|2570.0|2720.0|2350.0|2500.0|2660.0|1
5857|200000.0|2|1|1|40|0|0|0|0|0|0|9141.0|9046.0|9635.0|10197.0|10118.0|10535.0|1138.0|1157.0|1149.0|500.0|1000.0|1000.0|0
15163|180000.0|2|1|2|24|-1|-1|2|0|0|-2|14670.0|22087.0|21282.0|10200.0|0.0|0.0|37867.0|0.0|200.0|0.0|0.0|0.0|0
29643|330000.0|2|1|2|44|0|0|2|0|0|0|243621.0|259517.0|253863.0|257535.0|262753.0|268145.0|21400.0|0.0|9400.0|9542.0|9766.0|9786.0|1
8061|280000.0|1|1|1|47|-1|-1|-1|-1|-1|-1|3587.0|3187.0|3190.0|1982.0|3590.0|3590.0|3200.0|3203.0|1992.0|3608.0|3600.0|3602.0|0
21714|400000.0|2|1|1|48|-1|-1|-1|-1|-1|-1|5880.0|18368.0|591.0|13654.0|45363.0|2640.0|18368.0|591.0|13662.0|45363.0|2640.0|28663.0|0
29897|360000.0|1|1|1|49|-1|-1|-2|-2|-1|2|4698.0|-200.0|-200.0|0.0|5084.0|2500.0|0.0|0.0|200.0|5084.0|0.0|0.0|1
19134|60000.0|2|2|1|30|0|0|0|0|0|0|65460.0|64128.0|62736.0|59133.0|57662.0|53059.0|2299.0|2232.0|2152.0|2226.0|1908.0|1933.0|1
6284|300000.0|1|2|2|31|0|0|0|0|0|0|285038.0|291480.0|298378.0|131103.0|128742.0|124882.0|12507.0|15056.0|5027.0|5007.0|5063.0|3039.0|0
12792|130000.0|1|3|3|40|2|0|0|0|0|0|88222.0|88288.0|84822.0|85970.0|86644.0|87576.0|3515.0|3107.0|5003.0|3203.0|3456.0|4000.0|0
3027|170000.0|2|2|2|33|-1|-1|-2|-1|-1|-1|298.0|0.0|0.0|467.0|203.0|0.0|0.0|0.0|467.0|203.0|0.0|1116.0|0
1685|160000.0|1|1|1|40|0|0|0|0|0|0|27563.0|28350.0|25186.0|36100.0|21707.0|7928.0|5002.0|5000.0|14400.0|10000.0|4000.0|0.0|0
6588|50000.0|2|2|1|28|1|2|2|2|0|0|38612.0|37509.0|15377.0|12590.0|11209.0|7448.0|0.0|5000.0|0.0|3023.0|5000.0|4000.0|0
4816|20000.0|1|2|2|33|-1|0|0|0|0|0|3010.0|1603.0|19980.0|19983.0|20066.0|19855.0|1272.0|19288.0|681.0|917.0|1000.0|889.0|0
8260|310000.0|2|1|2|31|-2|-2|-2|-2|-2|-2|9108.0|24480.0|6864.0|0.0|150.0|150.0|24485.0|6864.0|0.0|150.0|150.0|271.0|0
9314|230000.0|1|2|1|41|0|0|0|0|0|0|301038.0|305327.0|213058.0|216260.0|215968.0|174195.0|9405.0|7769.0|7757.0|8030.0|6549.0|5226.0|1
15729|390000.0|2|3|2|30|0|0|0|0|0|0|338174.0|256104.0|221739.0|184529.0|175781.0|173442.0|8738.0|6545.0|6601.0|5700.0|6100.0|5000.0|0
11738|80000.0|1|1|2|39|2|2|2|2|0|0|78246.0|79404.0|80388.0|78128.0|75762.0|73873.0|3000.0|3001.0|0.0|2703.0|3100.0|8302.0|1
28342|380000.0|2|2|1|51|1|-2|-2|-2|-1|-1|0.0|0.0|0.0|0.0|630.0|1297.0|0.0|0.0|0.0|630.0|1613.0|1618.0|0
7725|50000.0|1|2|2|23|0|0|0|0|0|0|34549.0|18552.0|19334.0|18165.0|19322.0|19575.0|2836.0|1200.0|13000.0|1500.0|9000.0|1000.0|0
3865|360000.0|2|3|1|37|-2|-2|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|239.0|0.0|0.0|0.0|0.0|239.0|0.0|0
11829|50000.0|1|2|2|27|3|2|2|0|0|-1|13694.0|14880.0|14242.0|13968.0|14319.0|2614.0|1700.0|0.0|426.0|501.0|2614.0|1390.0|1
28878|80000.0|2|2|2|29|2|0|0|0|0|0|77416.0|75500.0|69313.0|67972.0|66800.0|68693.0|2661.0|2509.0|2500.0|3000.0|3000.0|3000.0|1
28037|60000.0|1|2|2|49|0|0|0|0|0|0|81411.0|52017.0|35423.0|24023.0|20175.0|16137.0|38709.0|1609.0|661.0|656.0|1000.0|5000.0|0
9247|80000.0|2|2|1|47|-1|2|2|-1|-1|-1|4166.0|3908.0|0.0|3521.0|0.0|14206.0|0.0|0.0|3521.0|0.0|14206.0|7500.0|0
17853|50000.0|1|3|2|23|0|0|-2|-2|-2|-2|4332.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0
25648|150000.0|2|3|2|27|0|0|2|0|0|0|3081.0|7997.0|8710.0|9559.0|10401.0|11069.0|5000.0|1000.0|1000.0|1000.0|1000.0|1398.0|0
7944|50000.0|1|3|1|45|1|2|2|2|0|0|46166.0|42253.0|46794.0|44995.0|45934.0|48796.0|0.0|5600.0|0.0|1800.0|4000.0|0.0|0
6598|50000.0|1|2|1|44|0|0|0|0|0|0|48659.0|34763.0|16158.0|11950.0|9903.0|10224.0|1345.0|1197.0|1152.0|495.0|1014.0|0.0|0
22900|450000.0|1|2|1|41|-2|-2|-2|-2|-2|-2|1068.0|1281.0|907.0|882.0|968.0|1243.0|1287.0|911.0|886.0|972.0|1249.0|1416.0|0
24202|260000.0|2|3|1|44|0|0|0|0|0|0|259346.0|234428.0|176632.0|129022.0|131447.0|135699.0|9428.0|6729.0|5022.0|4447.0|5699.0|5498.0|1
26139|240000.0|2|1|1|41|0|0|0|2|3|3|102488.0|105785.0|109082.0|119221.0|118144.0|118029.0|6500.0|6500.0|13500.0|2300.0|2002.0|0.0|0
8608|10000.0|1|2|2|22|1|2|2|2|0|0|7019.0|6760.0|8882.0|8520.0|8694.0|8871.0|0.0|2400.0|0.0|174.0|177.0|181.0|1
11441|80000.0|1|1|2|35|0|0|-1|0|0|0|75734.0|93507.0|78716.0|53109.0|28973.0|24705.0|20000.0|79239.0|2516.0|1023.0|2000.0|1000.0|0
22946|30000.0|2|3|2|45|0|0|0|0|-1|-1|28611.0|23312.0|19590.0|18447.0|15525.0|0.0|1352.0|1290.0|4150.0|15525.0|0.0|0.0|0
28921|470000.0|2|2|1|36|-1|0|0|-1|-1|-1|873.0|1593.0|1518.0|285.0|688.0|2100.0|1005.0|1000.0|285.0|688.0|2100.0|1014.0|0
26176|240000.0|2|2|1|34|0|0|0|0|-1|0|77126.0|59832.0|45054.0|39245.0|75742.0|39389.0|5005.0|2116.0|1200.0|75742.0|0.0|62282.0|0
14599|170000.0|2|1|1|39|1|2|0|0|0|2|161105.0|145908.0|119161.0|120662.0|127815.0|125098.0|0.0|6000.0|5000.0|9000.0|0.0|6000.0|0
16813|50000.0|2|3|1|31|0|0|0|0|0|0|50612.0|43616.0|43339.0|29735.0|30360.0|29697.0|1879.0|1863.0|1042.0|1081.0|1081.0|1072.0|0
21661|150000.0|2|1|2|33|-1|-1|-2|-2|-2|-2|717.0|-959.0|-959.0|-959.0|-959.0|-959.0|0.0|0.0|0.0|0.0|0.0|0.0|0
20840|210000.0|1|1|2|26|0|0|0|0|0|0|204824.0|209873.0|214775.0|111893.0|107697.0|105578.0|10000.0|10000.0|5000.0|4000.0|4000.0|4000.0|0
23825|50000.0|1|2|2|37|0|0|0|0|0|0|49473.0|48970.0|46220.0|47459.0|27056.0|28452.0|2314.0|2261.0|2500.0|2000.0|2000.0|1500.0|0
16125|230000.0|2|2|2|29|-1|-1|-1|-1|-1|-1|2624.0|1149.0|2140.0|3313.0|3750.0|2491.0|1149.0|2140.0|3313.0|3750.0|2491.0|9785.0|0
453|500000.0|2|1|2|25|-1|0|0|0|0|0|119193.0|163856.0|170201.0|162212.0|145184.0|118467.0|70005.0|10051.0|6119.0|7303.0|15090.0|10191.0|0
18424|50000.0|1|2|2|23|0|0|0|2|2|2|46926.0|18385.0|11097.0|10596.0|12421.0|12129.0|1387.0|4200.0|0.0|1958.0|0.0|1000.0|0
8438|20000.0|2|2|2|23|0|0|0|0|2|2|11564.0|13063.0|14337.0|15596.0|15204.0|17149.0|2000.0|1500.0|1500.0|0.0|2200.0|0.0|1
2362|100000.0|2|2|2|23|-1|-1|-1|0|-1|-1|892.0|2180.0|10876.0|11714.0|7177.0|10455.0|2180.0|10876.0|3000.0|7177.0|10455.0|2819.0|0
15376|250000.0|1|1|2|31|-1|0|0|0|0|0|377399.0|78416.0|64479.0|33404.0|11259.0|11007.0|10045.0|3194.0|1104.0|10015.0|5005.0|2033.0|0
6634|240000.0|2|2|2|27|-2|-2|-1|2|0|0|4400.0|0.0|1129.0|1129.0|1971.0|2059.0|0.0|1129.0|0.0|1000.0|496.0|1000.0|1
24560|130000.0|1|1|2|27|-1|-1|0|-1|-1|-1|1439.0|3548.0|1958.0|1462.0|2573.0|2402.0|3555.0|1010.0|1466.0|2581.0|2509.0|3013.0|0
20554|230000.0|2|3|1|48|1|-1|-1|-1|-1|-1|-5.0|4582.0|2883.0|20099.0|13870.0|4234.0|4587.0|2883.0|20099.0|13870.0|4234.0|0.0|0
11455|170000.0|1|2|2|29|-1|-1|0|-1|-1|-1|3362.0|64602.0|18070.0|910.0|9080.0|4839.0|64612.0|4000.0|910.0|9080.0|4839.0|5130.0|0
28596|420000.0|1|2|1|36|0|0|0|0|0|0|56068.0|55115.0|19304.0|22304.0|28465.0|38182.0|15005.0|10013.0|10000.0|10000.0|20000.0|20000.0|0
9565|200000.0|2|2|1|31|1|2|0|0|0|0|153829.0|153229.0|148438.0|143121.0|141466.0|128846.0|7022.0|6700.0|5500.0|6000.0|9800.0|0.0|0
28935|120000.0|1|1|2|27|0|0|2|0|0|0|75896.0|77931.0|79384.0|81367.0|82321.0|84336.0|3900.0|3300.0|3900.0|3200.0|3500.0|3500.0|0
28103|90000.0|2|2|2|25|0|0|0|0|0|0|44727.0|42751.0|43421.0|45878.0|46054.0|47252.0|2000.0|1851.0|3500.0|1519.0|2000.0|2000.0|0
13509|20000.0|1|2|2|25|1|2|-1|-1|0|0|12589.0|716.0|243.0|19853.0|20157.0|20182.0|0.0|1000.0|20000.0|1000.0|720.0|1800.0|0
28601|360000.0|2|1|2|50|-1|-1|-1|-1|-1|-1|11530.0|11753.0|0.0|2855.0|1730.0|0.0|11763.0|0.0|2855.0|1730.0|0.0|11150.0|0
26556|130000.0|2|1|2|29|-1|3|2|2|2|2|78.0|78.0|78.0|78.0|78.0|-121.0|0.0|0.0|0.0|0.0|0.0|0.0|0
11821|260000.0|2|2|1|34|-2|-2|-2|-2|-2|-2|0.0|0.0|0.0|167.0|-810.0|-810.0|0.0|0.0|167.0|810.0|0.0|3310.0|0
13378|50000.0|1|2|2|23|-1|-1|2|0|0|0|45708.0|48316.0|44070.0|45021.0|45145.0|46470.0|6000.0|0.0|2000.0|2000.0|3000.0|3600.0|0
7755|70000.0|2|1|1|29|0|0|0|0|0|0|68494.0|68532.0|69475.0|69582.0|69589.0|68728.0|3200.0|3300.0|3100.0|2800.0|2600.0|2940.0|0
12424|100000.0|2|2|2|29|-1|-1|-1|-1|-1|-1|3262.0|3262.0|326.0|6198.0|326.0|326.0|3262.0|326.0|6198.0|326.0|326.0|326.0|0
25805|230000.0|2|1|1|32|-2|-2|-2|-2|-2|-2|700.0|1428.0|600.0|0.0|0.0|0.0|1428.0|600.0|0.0|0.0|0.0|0.0|0
23233|20000.0|1|2|2|24|0|0|0|0|0|0|4091.0|5316.0|6467.0|7500.0|7497.0|8170.0|1300.0|1400.0|1300.0|270.0|795.0|0.0|0
11591|120000.0|1|2|2|25|1|2|2|2|2|0|63119.0|61304.0|54675.0|52206.0|10325.0|8992.0|2200.0|1828.0|500.0|0.0|500.0|1000.0|1
28393|180000.0|1|2|2|34|0|0|0|0|0|0|167604.0|162774.0|148961.0|78024.0|72989.0|75454.0|6949.0|6502.0|3022.0|3000.0|3022.0|2000.0|0
1943|50000.0|1|2|2|31|0|0|0|0|-1|-1|48640.0|49483.0|40850.0|0.0|800.0|400.0|2000.0|3000.0|0.0|400.0|20000.0|10000.0|0
15779|20000.0|2|3|2|40|0|0|0|0|0|-1|19088.0|13828.0|9290.0|6636.0|2941.0|642.0|1248.0|1200.0|1156.0|1000.0|700.0|4600.0|0
15707|230000.0|1|2|2|30|0|0|0|0|0|0|115141.0|101832.0|92396.0|84297.0|49681.0|46224.0|5028.0|5000.0|4000.0|2029.0|2000.0|2500.0|0
7173|150000.0|2|2|1|39|0|0|0|0|0|0|32891.0|30930.0|28901.0|27587.0|25531.0|26586.0|5000.0|1650.0|2000.0|2000.0|3000.0|2000.0|0
8925|290000.0|2|2|1|36|-2|-2|-2|-2|-2|-2|8909.0|8199.0|972.0|445.0|3589.0|6939.0|8300.0|972.0|455.0|3589.0|6939.0|10919.0|0
22504|340000.0|1|3|1|43|0|0|2|2|0|0|251135.0|268949.0|283400.0|277335.0|282890.0|304280.0|22000.0|20251.0|0.0|10176.0|26000.0|12000.0|0
23005|50000.0|2|3|1|61|0|0|0|0|0|2|20907.0|22236.0|23250.0|23564.0|30882.0|30242.0|1672.0|1686.0|1000.0|7764.0|0.0|1000.0|0
14354|350000.0|2|3|1|36|0|0|2|0|0|0|255751.0|275156.0|260963.0|261263.0|255566.0|254941.0|33010.0|0.0|11021.0|9200.0|8500.0|8300.0|0
7100|200000.0|2|2|2|36|1|2|2|2|2|2|73459.0|76308.0|78669.0|75995.0|79781.0|81533.0|4500.0|4000.0|0.0|5500.0|3000.0|0.0|0
29926|110000.0|1|2|1|35|0|0|0|0|0|0|112820.0|112134.0|110436.0|50175.0|50874.0|50730.0|4800.0|4108.0|4100.0|3000.0|1900.0|1800.0|0
19920|60000.0|2|2|2|22|0|0|-1|-1|0|0|11718.0|4878.0|18347.0|15707.0|18976.0|6355.0|1000.0|37325.0|20800.0|3500.0|1232.0|113.0|0
13062|100000.0|2|2|1|39|0|0|0|0|0|0|97040.0|65668.0|66046.0|66779.0|45833.0|46369.0|2617.0|2098.0|1916.0|1707.0|1732.0|1379.0|0
6791|30000.0|2|3|1|60|0|0|0|2|0|0|11575.0|12351.0|13505.0|12677.0|12995.0|13443.0|1600.0|2000.0|0.0|1000.0|1000.0|1000.0|0
837|150000.0|1|1|2|25|0|0|0|0|0|0|132684.0|128111.0|120509.0|74837.0|74391.0|66932.0|5713.0|12137.0|9005.0|2528.0|3119.0|2548.0|0
22605|50000.0|1|2|2|25|0|-1|-1|-1|-1|-1|1582.0|300.0|591.0|441.0|741.0|441.0|300.0|591.0|441.0|741.0|441.0|291.0|0
8609|60000.0|1|2|2|36|2|2|2|2|2|0|80709.0|76179.0|71219.0|67687.0|61691.0|57626.0|2300.0|2000.0|3000.0|0.0|3000.0|2000.0|0
13616|260000.0|2|3|2|33|1|-1|-1|-1|0|0|0.0|926.0|650.0|3562.0|3044.0|3044.0|926.0|650.0|3562.0|0.0|0.0|0.0|0
6073|230000.0|1|3|2|27|-2|-2|-2|-2|-2|-2|19200.0|10000.0|20176.0|10000.0|10000.0|10000.0|10000.0|20176.0|200.0|10000.0|10000.0|10000.0|0
10621|210000.0|2|1|2|34|-1|-1|-1|-1|-1|-1|1262.0|33414.0|1828.0|0.0|11854.0|30949.0|33414.0|1828.0|0.0|11854.0|30288.0|1460.0|1
29594|30000.0|2|3|3|40|-1|-1|-1|-1|-1|-1|29896.0|11158.0|18245.0|9714.0|28103.0|9207.0|11158.0|18245.0|9714.0|28112.0|9207.0|14379.0|0
3553|100000.0|2|3|1|35|0|0|0|0|0|0|79277.0|80928.0|81284.0|71748.0|67577.0|68217.0|3580.0|3439.0|2474.0|2400.0|2500.0|2523.0|0
19038|40000.0|1|2|2|29|0|0|2|0|0|2|20528.0|22973.0|22317.0|24047.0|26644.0|26079.0|3100.0|0.0|2100.0|3000.0|0.0|3000.0|0
19613|280000.0|1|3|1|39|-1|-1|-1|0|0|0|1466.0|1466.0|25482.0|24942.0|23944.0|23068.0|1473.0|25489.0|1348.0|816.0|934.0|20007.0|0
29874|410000.0|1|2|2|30|-2|-2|-2|-2|-2|-2|7011.0|9173.0|7259.0|8430.0|5130.0|5064.0|9222.0|8036.0|8542.0|5155.0|5089.0|18270.0|0
17405|20000.0|1|2|2|30|1|-2|-2|-1|-1|-2|-2610.0|390.0|0.0|780.0|0.0|0.0|3000.0|0.0|780.0|0.0|0.0|0.0|0
1304|270000.0|2|2|2|32|0|0|0|0|0|0|59710.0|49986.0|104390.0|94856.0|86461.0|83650.0|1808.0|69563.0|2891.0|2689.0|3012.0|2771.0|0
24980|10000.0|1|3|1|51|2|2|2|2|0|0|3577.0|6012.0|6066.0|5820.0|6026.0|7680.0|2500.0|300.0|0.0|300.0|1774.0|284.0|1
21677|180000.0|2|1|2|32|0|0|0|0|0|-1|17332.0|14579.0|17814.0|8260.0|9090.0|4441.0|4579.0|5000.0|2000.0|4110.0|4441.0|3549.0|0
1894|80000.0|2|5|1|25|0|0|0|0|0|0|75296.0|74792.0|75825.0|77454.0|78862.0|73442.0|4000.0|3400.0|4000.0|3349.0|2784.0|3000.0|0
28994|500000.0|2|1|2|32|0|0|0|0|0|0|253767.0|222365.0|207026.0|203513.0|202853.0|202404.0|10000.0|10000.0|7000.0|7000.0|6799.0|7000.0|0
6577|260000.0|2|2|1|40|0|0|-1|-1|0|-1|35211.0|43944.0|46957.0|45114.0|26114.0|46750.0|40000.0|48058.0|46000.0|26000.0|48000.0|33000.0|0
21500|80000.0|2|2|2|25|1|2|2|2|2|2|28789.0|31026.0|31401.0|31986.0|32468.0|31794.0|2998.0|1183.0|1400.0|1139.0|0.0|1178.0|0
9220|90000.0|2|3|1|47|2|2|2|0|0|0|92454.0|94156.0|91710.0|79884.0|49810.0|51012.0|4100.0|0.0|3424.0|1790.0|2012.0|1814.0|1
21559|30000.0|1|3|2|38|0|0|0|0|0|0|14095.0|15117.0|16130.0|16462.0|16808.0|17140.0|1255.0|1268.0|600.0|611.0|612.0|1000.0|0
19517|100000.0|2|3|1|33|0|0|2|0|0|2|32526.0|37106.0|36260.0|36995.0|39355.0|39982.0|5396.0|0.0|1285.0|2916.0|1368.0|0.0|0
21316|420000.0|1|2|1|37|-1|-1|0|0|0|0|3823.0|149793.0|56611.0|77406.0|79316.0|73995.0|150298.0|10617.0|25000.0|3034.0|3012.0|5012.0|0
13163|20000.0|2|1|2|24|-1|-1|-1|-1|-1|0|4687.0|9060.0|5064.0|14745.0|6805.0|6805.0|15000.0|6004.0|14776.0|10000.0|0.0|7436.0|0
13457|500000.0|1|1|1|47|1|-1|-1|-1|-1|-1|0.0|1200.0|163.0|1131.0|150.0|165.0|1200.0|163.0|1142.0|150.0|165.0|8530.0|0
29952|50000.0|2|1|2|23|0|0|0|2|2|2|15252.0|16885.0|18500.0|18864.0|19807.0|19407.0|2200.0|2200.0|1000.0|1500.0|0.0|3000.0|0
5475|260000.0|2|2|2|28|0|0|0|0|0|0|181121.0|167875.0|171913.0|169495.0|167944.0|166881.0|7013.0|10051.0|10026.0|7039.0|8057.0|10213.0|0
13906|310000.0|2|1|2|28|0|0|0|0|0|0|269832.0|261818.0|234621.0|242570.0|246073.0|248376.0|15327.0|10000.0|12000.0|9019.0|10024.0|15040.0|0
28516|50000.0|2|1|2|23|-1|0|0|0|0|0|15036.0|15790.0|18202.0|18601.0|19138.0|18319.0|1300.0|2701.0|700.0|847.0|655.0|700.0|0
22275|50000.0|2|2|2|41|0|0|0|0|0|0|39859.0|38781.0|26823.0|26799.0|26536.0|27093.0|1501.0|2003.0|1420.0|937.0|972.0|1007.0|0
3680|300000.0|2|2|2|39|-1|-1|-1|-1|-1|-1|6293.0|5483.0|990.0|990.0|990.0|990.0|5490.0|990.0|990.0|990.0|990.0|990.0|0
23008|50000.0|1|3|1|45|0|0|0|0|0|0|29875.0|15028.0|5639.0|6389.0|7130.0|7857.0|1700.0|1250.0|1000.0|1000.0|1000.0|1000.0|0
29507|100000.0|2|1|2|38|3|2|-1|-1|0|0|2156.0|1151.0|1151.0|35499.0|33051.0|36627.0|0.0|1151.0|35499.0|10000.0|6627.0|7000.0|0
21671|360000.0|1|2|2|31|0|0|0|0|0|0|34831.0|29791.0|19013.0|17929.0|20759.0|3436.0|5059.0|1383.0|2000.0|3030.0|2009.0|2018.0|0
12339|200000.0|1|2|2|36|0|0|0|0|-2|-2|193097.0|199873.0|205150.0|0.0|0.0|0.0|10000.0|10000.0|0.0|0.0|0.0|0.0|0
7219|240000.0|2|2|1|38|0|0|0|0|0|0|231990.0|202714.0|199711.0|203767.0|208015.0|220109.0|10028.0|7711.0|7767.0|8015.0|15829.0|9000.0|0
6608|210000.0|2|1|2|31|0|0|0|0|0|0|140839.0|119171.0|119680.0|118070.0|111841.0|111716.0|4500.0|6000.0|5102.0|5000.0|5000.0|4000.0|0
7346|330000.0|2|3|1|53|0|0|0|0|0|0|287021.0|191065.0|290451.0|192123.0|196860.0|-3140.0|6802.0|102428.0|4100.0|4937.0|3140.0|184036.0|0
27034|160000.0|2|2|1|30|0|0|0|-2|-2|-2|5331.0|6020.0|1194.0|694.0|1800.0|186.0|1153.0|1202.0|694.0|1800.0|186.0|3573.0|0
24574|50000.0|1|1|2|32|0|0|0|2|0|0|13185.0|5070.0|6815.0|6068.0|7798.0|8511.0|1255.0|2000.0|0.0|2000.0|1000.0|500.0|0
9038|50000.0|1|3|1|58|2|2|2|0|0|2|15899.0|18720.0|18122.0|18530.0|19089.0|18856.0|3400.0|0.0|1000.0|1001.0|634.0|638.0|0
4353|620000.0|2|1|2|52|-1|-1|-1|0|-1|-1|31400.0|32166.0|17206.0|164582.0|75743.0|54737.0|32335.0|17244.0|154826.0|76300.0|55012.0|55136.0|0
10193|50000.0|2|3|1|69|0|0|0|0|0|0|12196.0|13985.0|15750.0|17434.0|19220.0|17822.0|2000.0|2000.0|2000.0|2000.0|605.0|1000.0|0
12636|130000.0|2|1|2|30|2|0|0|2|0|0|112822.0|115526.0|123658.0|120259.0|121205.0|124778.0|4527.0|10122.0|1.0|4355.0|8918.0|0.0|1
